Portfolio,Department/Agency,Outcome,Program,Expense type,Appropriation type,Description,2012-13,2013-14,2014-15,2015-16,2016-17,Source document,Source table,URL
Attorney-General portfolio,Australian Institute of Criminology,,,,,,8808.0,8207.0,8637.0,10564.6,9024.6,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Australian Law Reform Commission,,,,,,2877.0,2884.0,3383.6,3993.3,4432.0,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Australian Security Intelligence Organisation (ASIO),,,,,,416326.0,453560.0,495172.8,558420.7,619661.8,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Australian Transactions Reports and Analysis Centre,Australia�s anti-money laundering and counter-terrorism financing regulator,,,,,32294.0,31752.0,27289.7,33210.5,30157.5,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Australian Transactions Reports and Analysis Centre,Australia�s financial intelligence unit,,,,,31000.0,37507.0,38515.7,40089.2,31732.3,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,CrimTrac Agency,,,,,,65241.0,67025.0,64652.2,80484.6,84537.4,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Family Court and Federal Circuit Court,Family Court of Australia,,,,,24247.0,23878.0,19159.2,18077.8,22078.1,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Family Court and Federal Circuit Court,Federal Circuit Court of Australia,,,,,25035.0,25161.0,27588.1,24476.1,18450.0,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Family Court and Federal Circuit Court,Support Services,,,,,147793.0,151110.0,144367.8,111603.6,123034.4,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Federal Court of Australia,,,,,,122296.0,128467.0,113312.4,95423.5,87978.8,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,High Court of Australia,,,,,,20383.0,20346.0,22224.3,18147.8,15129.0,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Insolvency and Trustee Service Australia,Personal Insolvency and Trustee Services,,,,,51851.0,81492.0,89508.3,91378.6,106520.1,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Insolvency and Trustee Service Australia,Operation of a National Register of Security Interests in Personal Property,,,,,34886.0,37471.0,46757.6,35648.8,43888.5,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Office of the Australian Information Commissioner,,,,,,14356.0,14196.0,17557.7,16184.6,12367.3,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Office of the Director of Public Prosecutions,,,,,,99470.0,86768.0,68842.3,53765.9,65770.4,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Attorney-General portfolio,Office of the Parliamentary Counsel,,,,,,19029.0,21875.0,26934.7,29552.5,27463.1,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Tackling Climate Change,,,,43053.0,109553.0,106772.8,87966.3,66857.2,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Sustainable Management � Natural Resources,,,,60423.0,107078.0,120633.5,107636.1,104402.8,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Forestry Industry,,,,21694.0,12111.0,13800.5,11333.7,8539.3,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Fishing Industry,,,,29192.0,29312.0,30566.2,26814.8,20725.4,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Horticulture Industry,,,,84569.0,85809.0,84269.9,81893.8,73356.1,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Wool Industry,,,,54393.0,58199.0,66094.3,76631.8,95463.5,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Grains Industry,,,,190549.0,164918.0,188017.4,193149.0,221728.9,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Dairy Industry,,,,54281.0,54541.0,45778.7,40807.4,32683.8,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Meat and Livestock Industry,,,,175505.0,181943.0,169059.9,185221.8,193540.1,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Agricultural Resources,,,,157455.0,157885.0,130839.0,146480.9,158135.0,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Drought Programs,,,,8887.0,5022.0,4030.4,4544.9,4349.3,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",Rural Programs,,,,18663.0,52067.0,41162.0,40371.8,44747.1,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry","Resource management practices, innovation, self-reliance and improved access to international markets",International Market Access,,,,35050.0,39508.0,37322.9,30551.9,35398.0,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry",Safeguard Australia�s animal and plant health status,Quarantine and Export Services,,,,541671.0,506988.0,468938.9,391133.2,357983.9,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio","Department of Agriculture, Fisheries and Forestry",Safeguard Australia�s animal and plant health status,Plant and Animal Health,,,,13205.0,12960.0,15674.7,12236.2,14648.3,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Cottom Research and Development Corporation,,,,,,19852.0,20397.0,18379.3,15203.8,12068.8,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Fisheries and Research Development Corporation,,,,,,24791.0,26709.0,24962.2,27346.6,32971.6,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Grains Research and Development Corporation,,,,,,176762.0,190232.0,222678.6,198817.0,202961.7,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Grape and Wine Research and Development Corporation,,,,,,23061.0,22882.0,21047.7,19802.2,21328.9,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Rural Industries Research and Development Corporation,,,,,,23147.0,23312.0,28906.4,35242.9,30226.5,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Sugar Research and Development Corporation,,,,,,11680.0,10350.0,7781.9,9494.9,11183.3,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Wine Australia Corporation,,,,,,13525.0,13434.0,10635.1,8579.0,8019.6,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Australian Fisheries Management Authority,,,,,,44666.0,46272.0,35738.0,27284.1,32003.8,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
"Agriculture, Fisheries and Forestry portfolio",Australian Pesticides and Veterinary Medicines Authority,,,,,,31890.0,33851.0,40049.6,34867.7,31351.5,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Foreign Affairs and Trade portfolio,Department of Foreign Affairs and Trade,"Bilateral, regional and multilateral engagement on Australian Government foreign and trade policy priorities",Foreign Affairs and Trade Operations,,,,552769.0,583902.0,490424.0,605939.0,497640.5,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Foreign Affairs and Trade portfolio,Department of Foreign Affairs and Trade,"Bilateral, regional and multilateral engagement on Australian Government foreign and trade policy priorities",Payments to International Organisations,,,,235975.0,258027.0,300403.6,324160.4,270977.1,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Foreign Affairs and Trade portfolio,Department of Foreign Affairs and Trade,"Bilateral, regional and multilateral engagement on Australian Government foreign and trade policy priorities",Public Information Services and Public Diplomacy,,,,26428.0,25846.0,20577.5,22041.9,18611.3,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Foreign Affairs and Trade portfolio,Department of Foreign Affairs and Trade,The protection and welfare of Australians abroad,Consular Services ,,,,72570.0,76191.0,72695.2,58037.0,50534.2,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Foreign Affairs and Trade portfolio,Department of Foreign Affairs and Trade,The protection and welfare of Australians abroad,Passport Services,,,,240845.0,250477.0,192485.4,180356.6,199685.9,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Foreign Affairs and Trade portfolio,Department of Foreign Affairs and Trade,Provision of security services and information and communications technology infrastructure,Other (Departmental),,,,184286.0,191095.0,238536.3,226677.5,260551.6,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
Foreign Affairs and Trade portfolio,Department of Foreign Affairs and Trade,Provision of security services and information and communications technology infrastructure,Overseas Property ,,,,70349.0,72205.0,59707.7,47761.5,47676.5,Department of Health and Ageing PBS,Table 1.6,https://www.health.gov.au/internet/budget/publishing.nsf/Content/2013-2014_Health_PBS_sup1/$File/2013-14_DoHA_PBS_2.01_Outcome_1.pdf
